ordinal,ordinal,nominal,nominal,ordinal,ordinal,ordinal,nominal,nominal,nominal,ordinal,nominal,nominal,nominal,ordinal,ordinal,ordinal,nominal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal
2,16,1,0,3,3,38,0,1,0,67,1,0,0,4,1,33.7,0,5,0,0,0,0,0,0,0,0,1
2,6,0,1,3,2,32,1,1,0,50,1,0,1,1,3,24.3,0,5,1,1,1,0,1,1,0,0,0
2,15,1,0,3,3,35,1,1,0,72,1,0,0,4,4,36.2,0,5,0,0,1,0,0,1,0,0,1
2,0,0,0,2,2,40,1,1,0,38,1,0,0,2,4,19.2,0,3,0,0,0,0,1,1,0,0,0
2,2,0,1,3,2,32,1,1,1,53,1,1,1,3,4,24.8,0,4,1,0,1,0,1,1,0,0,1
2,4,1,1,2,2,34,0,1,0,30,1,1,1,4,1,15.1,0,3,1,0,1,0,1,1,0,0,1
2,3,0,0,4,3,48,1,1,0,79,1,0,0,3,3,39.3,0,2,0,1,0,0,0,0,0,0,1
2,5,1,1,3,2,29,0,1,1,54,0,1,1,2,4,26.5,0,3,1,0,1,0,0,1,0,0,1
2,3,1,1,2,1,27,0,1,1,28,1,1,1,1,1,13.7,0,2,1,1,1,0,1,1,0,0,1
2,4,1,1,4,3,49,0,1,0,89,1,0,0,2,1,45,0,2,1,0,1,0,0,1,0,0,1
2,4,1,1,4,3,31,1,1,1,223,1,0,1,3,2,68.5,0,3,1,1,1,0,1,0,0,0,1
2,1,1,1,2,2,34,0,1,1,40,0,0,1,3,2,19.8,0,4,1,0,1,0,1,1,0,0,0
2,5,1,0,2,2,38,0,1,0,35,1,1,1,2,1,17.5,0,3,0,0,1,0,0,1,0,0,1
2,4,1,0,3,3,36,0,1,1,70,1,0,1,1,4,34.9,0,3,0,0,1,0,1,1,0,0,1
2,25,0,1,2,2,45,1,1,0,48,0,1,0,2,2,24.5,0,1,1,0,1,0,1,1,0,0,1
2,4,1,1,2,2,74,0,1,1,34,0,1,1,2,1,16.9,0,3,1,0,1,0,1,1,0,0,1
2,1,1,1,2,2,31,0,1,1,39,1,0,1,3,1,20,0,3,1,0,1,0,0,1,0,0,1
2,36,1,1,2,2,59,1,1,1,33,1,0,0,1,2,16.4,0,4,1,0,1,0,1,1,0,0,1
2,11,1,1,2,2,38,0,1,1,34,1,1,1,1,2,16.8,0,1,1,1,1,0,1,1,0,0,1
2,12,1,0,4,3,48,1,1,0,80,0,0,0,3,2,39.7,0,2,0,1,0,0,1,1,0,0,1
2,2,1,0,2,2,34,1,1,0,46,9,0,0,4,3,23.3,0,5,1,0,0,0,0,1,0,0,1
2,1,1,0,2,2,54,1,1,0,38,1,1,1,1,2,19,0,4,1,1,1,0,1,1,0,0,1
2,32,1,0,4,3,53,0,1,1,95,1,1,0,4,1,47.8,0,5,1,0,1,0,0,1,0,0,1
2,3,1,0,2,1,28,0,1,0,30,9,0,1,1,4,14.9,0,2,0,0,1,0,1,1,0,0,0
2,18,0,1,3,2,43,1,1,1,50,1,0,1,3,3,25.2,0,5,0,0,1,0,0,1,0,0,1
2,0,1,1,2,2,35,0,1,1,40,1,1,1,2,1,19.5,0,5,1,0,1,0,1,1,0,0,0
2,10,1,0,2,1,33,1,1,1,26,1,1,1,1,4,12.7,0,4,1,0,1,0,1,1,0,0,0
2,10,1,1,3,3,33,0,1,0,65,1,0,0,2,1,32.7,0,1,1,1,1,0,0,1,0,0,1
2,16,1,1,2,2,40,1,1,1,41,1,1,1,2,5,20.9,0,3,1,0,1,0,1,1,0,0,1
2,25,1,1,2,2,52,1,1,1,34,1,0,0,3,4,17.1,0,1,0,1,1,0,1,1,0,0,1
2,2,1,0,2,2,36,0,1,1,48,1,1,1,4,1,23,0,2,1,0,1,0,0,1,0,0,1
2,44,1,0,1,1,70,1,1,1,19,1,1,0,5,2,9.4,1,4,1,1,1,0,1,1,0,0,1
2,36,1,1,3,2,57,1,1,0,51,1,0,0,3,3,25,0,4,0,1,1,0,1,1,0,0,1
2,2,1,1,3,2,39,1,1,1,52,1,0,1,2,2,24.7,0,2,1,0,1,0,1,1,0,0,1
2,34,1,1,4,3,61,0,1,0,80,1,0,1,2,1,39.6,0,2,1,1,1,0,1,1,0,0,1
2,9,1,0,2,2,43,0,1,0,33,1,0,1,3,1,16.2,0,2,1,0,1,0,0,1,0,0,1
2,6,1,1,2,2,56,1,1,1,34,0,1,1,2,2,16.9,0,5,1,0,1,0,0,1,0,0,1
2,12,0,0,3,3,38,1,1,1,69,1,0,1,2,5,35.1,0,3,0,0,1,0,1,1,0,0,1
2,9,1,1,2,1,44,0,1,0,29,1,0,1,1,1,14.3,0,3,1,0,1,0,1,1,0,0,1
2,23,1,1,4,3,55,0,1,1,78,1,0,1,3,1,39.5,0,2,1,0,1,0,1,1,0,0,1
2,14,1,1,4,3,37,0,1,0,81,9,1,0,2,1,40.3,0,3,1,0,1,0,0,1,0,0,1
2,26,1,1,1,1,57,0,1,1,17,8,0,1,1,1,8.4,1,3,1,0,1,0,1,1,0,0,1
2,5,0,0,3,3,51,1,1,0,65,1,0,1,2,2,33,0,3,0,0,1,0,1,0,0,0,1
2,15,0,0,3,3,37,0,1,0,72,9,0,0,4,1,36.2,0,4,0,0,0,0,1,0,0,0,1
2,5,1,1,4,3,45,1,1,1,128,1,0,1,4,4,63.7,0,5,0,0,1,0,0,1,0,0,1
2,7,1,1,2,2,32,0,1,0,42,0,0,0,3,2,20.7,0,3,0,0,1,0,0,1,0,0,1
2,2,1,1,2,2,30,1,1,0,38,9,1,0,2,6,18.9,0,2,0,1,1,0,1,1,0,0,1
2,7,0,0,2,2,33,0,1,0,31,0,0,1,4,1,15.3,0,3,0,1,1,0,1,1,0,0,1
2,1,1,0,2,2,35,1,1,0,34,1,1,0,4,2,17.6,0,3,1,0,1,0,0,1,0,0,1
2,4,0,0,1,1,41,1,1,1,22,1,0,1,1,5,10.8,0,3,0,0,1,0,1,1,0,0,1
2,6,1,1,3,2,55,1,1,0,55,1,1,0,2,2,27.1,0,4,1,1,1,0,1,1,0,0,0
2,7,1,0,4,3,40,0,1,1,143,1,1,1,3,1,72.1,0,3,1,0,1,0,1,1,0,0,1
2,20,1,1,2,2,46,1,1,0,36,0,1,0,3,3,17.9,0,2,0,1,1,0,1,1,0,0,1
2,9,1,1,4,3,49,1,1,1,77,1,1,1,4,4,37.7,0,3,0,0,1,0,1,1,0,0,0
2,15,0,1,3,2,36,1,1,0,59,0,0,1,3,7,28,0,2,0,0,0,0,0,0,0,0,1
2,25,0,1,3,2,64,1,1,1,53,1,0,0,1,2,26.6,0,4,1,1,1,0,1,1,0,0,1
2,23,1,1,4,3,46,1,1,1,130,1,0,0,4,2,64.5,0,4,1,0,1,0,1,1,0,0,1
2,7,1,1,3,3,31,1,1,0,68,1,0,0,3,5,34.5,0,3,0,1,1,0,0,1,0,0,1
2,21,0,0,2,2,40,0,1,1,49,1,0,1,1,4,24,0,4,1,0,1,0,1,1,0,0,1
2,16,1,0,2,2,45,1,1,1,39,1,1,0,1,3,19.6,0,1,1,1,1,0,0,1,0,0,1
2,16,1,1,2,1,47,1,1,1,29,0,0,1,2,2,14.3,0,2,1,0,1,0,0,1,0,0,1
2,1,1,0,2,2,37,1,1,0,49,0,0,0,5,4,24,0,5,0,1,0,0,0,0,0,0,1
2,13,0,1,2,1,34,1,1,0,25,1,0,1,4,2,12.5,0,1,1,1,0,0,0,0,0,0,1
2,2,1,1,3,2,43,0,1,1,55,1,1,1,1,1,28.2,0,5,1,0,1,0,0,1,0,0,1
2,18,1,1,2,2,47,1,1,0,46,1,1,1,1,2,23.2,0,3,1,1,1,0,0,1,0,0,1
2,5,1,1,2,2,31,1,1,0,37,1,1,0,2,5,18,0,2,1,1,1,0,1,1,0,0,0
2,13,1,0,1,1,38,0,1,1,20,1,1,1,1,1,10,0,3,1,0,1,0,1,1,0,0,1
2,18,1,1,3,3,41,0,1,1,66,1,0,1,2,1,32.9,0,5,1,1,1,0,1,1,0,0,1
2,3,1,1,2,2,32,1,1,1,46,0,1,0,4,4,23.8,0,5,1,0,1,0,0,0,0,0,1
2,14,1,0,3,2,39,0,1,0,60,0,0,0,4,1,28.3,0,5,0,1,0,0,0,0,0,0,1
2,12,0,1,2,2,37,0,1,1,40,1,0,1,1,1,21.2,0,2,1,1,1,0,1,1,0,0,1
2,3,1,1,2,2,30,0,1,1,47,1,1,0,2,1,23.8,0,5,1,0,1,0,1,1,0,0,1
2,6,1,1,3,3,38,1,1,0,73,1,0,1,2,5,37.4,0,5,1,1,1,0,0,1,0,0,1
2,40,1,1,2,1,65,1,1,1,26,8,1,1,1,3,12.9,0,4,1,1,1,0,1,1,0,0,1
2,5,1,1,2,1,27,1,1,0,25,1,1,1,1,4,12.3,0,2,1,0,1,0,1,1,0,0,1
2,33,0,0,2,2,54,0,1,0,45,1,0,0,3,1,22.3,0,1,0,1,0,0,0,0,0,0,1
2,19,1,0,2,2,42,0,0,0,40,0,1,0,3,1,19.8,0,2,0,1,1,0,1,1,0,0,1
2,2,1,1,2,2,32,0,0,0,32,1,0,1,2,6,15.7,0,5,1,0,1,0,1,1,0,0,1
2,13,1,0,2,1,52,0,0,0,27,1,0,1,1,1,13.4,0,2,1,1,1,0,1,1,0,0,0
2,5,0,0,1,1,65,1,0,1,20,1,0,1,2,2,10.1,1,3,1,1,1,0,1,1,0,0,1
2,2,0,1,2,1,29,1,0,0,25,1,0,1,2,2,12.5,0,2,1,1,1,0,1,1,0,1,1
2,0,1,1,3,3,29,0,0,1,67,1,1,1,2,1,34.2,0,2,1,1,1,0,0,1,0,0,1
2,15,0,1,4,3,34,1,0,1,112,1,1,1,4,5,56.9,0,5,1,1,1,0,1,1,0,0,1
2,7,1,1,3,2,37,0,0,1,58,0,0,1,2,2,29.4,0,2,1,1,1,0,1,1,0,0,1
2,3,1,1,2,2,29,1,0,1,42,1,0,0,1,3,19.8,0,5,1,0,1,0,1,1,0,0,1
2,8,0,0,2,2,30,0,0,0,37,1,0,1,1,2,18.7,0,4,0,0,1,0,1,1,0,0,1
2,32,0,0,2,1,57,1,0,0,25,1,0,1,1,2,12.9,0,4,0,0,0,0,1,1,0,0,1
2,8,1,0,3,2,42,0,0,1,56,1,1,1,2,1,27.8,0,4,1,1,1,0,1,1,0,0,0
2,3,1,1,2,2,49,0,0,1,32,0,1,1,1,1,16.5,0,3,1,0,1,0,1,1,0,0,1
2,5,0,0,2,2,35,1,0,0,31,0,0,0,4,6,15.4,0,3,0,0,0,0,1,0,0,0,1
2,16,1,1,2,2,35,1,0,1,48,1,1,1,4,4,24.2,0,4,1,0,1,0,0,1,0,0,1
2,10,1,1,3,3,42,1,0,1,63,0,1,1,2,5,31.7,0,2,0,0,1,0,1,1,0,0,1
2,17,1,0,2,2,54,1,0,0,32,0,0,1,2,3,16.2,0,4,0,0,0,0,1,0,0,1,1
2,17,1,0,1,1,58,1,0,1,21,1,0,1,2,4,10.3,1,3,1,0,1,0,1,1,0,0,1
2,12,1,1,2,2,53,1,0,1,44,8,1,1,1,4,22.8,0,5,1,0,1,0,1,1,0,0,1
2,13,0,0,2,2,33,0,0,0,40,1,1,1,2,1,20.5,0,4,1,0,1,0,1,1,0,0,1
2,28,1,0,2,2,47,0,0,1,41,1,0,1,2,1,20.5,0,3,1,1,1,0,1,1,0,0,1
2,22,1,1,2,2,53,0,0,0,36,1,0,1,1,1,18,0,2,1,1,1,0,1,1,0,0,0
2,24,1,0,2,2,45,0,0,0,43,1,0,1,2,2,21.8,0,3,1,0,1,0,1,1,0,0,1
2,7,0,1,2,2,42,0,0,0,39,1,0,0,2,1,19.4,0,4,0,0,1,0,1,1,0,0,1
2,1,0,0,4,3,36,0,0,0,103,8,0,0,4,1,51.1,0,4,0,1,1,0,1,1,0,0,1
2,13,1,0,2,2,33,1,0,0,47,1,0,1,3,6,24.4,0,3,1,1,1,0,1,1,0,0,0
2,18,1,0,3,2,39,1,0,1,53,1,1,0,2,4,25.7,0,3,0,0,1,0,0,1,0,0,1
2,3,1,0,2,2,43,1,0,1,45,0,1,1,4,2,21.8,0,2,1,0,1,0,0,0,0,0,1
2,10,1,0,2,2,31,1,0,1,43,1,1,1,2,2,22,0,3,1,1,1,0,1,1,0,0,1
2,5,1,1,4,3,47,0,0,1,77,0,1,1,2,1,39.2,0,3,0,0,1,0,1,1,0,0,1
2,10,1,0,2,1,51,0,0,1,25,1,1,1,1,1,12.9,0,4,1,1,1,0,1,1,0,0,0
2,2,0,0,2,2,46,1,0,1,39,0,0,0,2,3,19.9,0,4,0,0,0,0,0,0,0,0,1
2,9,0,0,4,3,39,1,0,0,212,1,0,0,3,5,72.2,0,3,1,1,1,0,0,1,0,0,1
2,6,1,1,4,3,38,1,0,0,158,1,0,0,4,6,79.1,0,5,0,0,1,0,1,1,0,0,1
2,4,1,0,4,3,42,0,0,0,139,1,1,1,3,2,70.6,0,5,1,1,1,0,1,1,0,0,1
2,11,1,1,2,1,35,1,0,1,29,1,1,1,2,4,14.2,0,1,1,1,1,0,1,1,0,0,1
2,0,1,0,2,1,41,1,0,1,27,1,0,1,3,2,13,0,5,1,0,1,0,1,1,0,0,1
2,7,1,1,4,3,36,0,0,1,97,8,1,0,4,2,49.4,0,3,1,0,0,0,0,0,0,0,1
2,19,0,1,2,2,46,0,0,0,45,1,0,0,2,1,23.2,0,1,0,1,1,0,0,1,0,0,1
2,10,1,1,1,1,70,1,0,1,15,1,1,1,2,2,7.4,1,4,1,1,1,0,1,1,0,0,0
2,6,1,0,3,3,35,1,0,1,65,1,1,0,2,2,32.8,0,3,1,0,1,0,0,1,0,0,1
2,25,1,1,2,2,54,1,0,0,34,1,1,1,1,2,17,0,2,1,1,1,0,1,1,0,0,0
2,22,1,0,4,3,43,0,0,1,111,0,1,0,3,1,55.1,0,2,1,0,1,0,1,1,0,0,1
2,4,0,1,3,3,30,1,0,0,61,1,0,1,1,5,31.1,0,4,1,1,1,0,1,1,0,0,1
2,17,1,0,3,2,41,1,0,1,54,1,0,0,3,4,27.8,0,2,0,0,1,0,0,1,0,0,1
2,9,1,0,1,1,34,0,0,0,24,1,1,1,1,3,11.8,0,1,1,0,1,0,1,1,0,0,1
2,17,0,0,2,2,45,0,0,0,40,1,1,1,4,2,20.3,0,5,1,1,1,0,0,1,0,0,1
2,7,0,1,1,1,31,0,0,0,18,0,0,0,2,1,9,0,1,0,1,0,0,1,0,0,0,1
2,5,1,1,2,2,29,0,0,0,35,1,1,1,2,1,17.3,0,3,1,0,1,0,0,1,0,0,1
2,19,0,0,2,2,50,1,0,0,45,9,1,1,1,2,21.4,0,3,0,1,1,0,1,1,0,0,1
2,7,1,0,2,2,30,0,0,0,38,0,0,0,2,1,18.7,0,5,0,1,0,0,1,1,0,0,1
2,15,1,0,3,2,34,1,0,0,53,1,0,0,3,5,26.1,0,5,1,1,0,0,1,1,0,0,0
2,8,1,1,2,2,47,1,0,0,34,1,0,1,1,5,16.9,0,2,1,1,1,0,1,1,0,0,0
2,14,1,1,4,3,47,0,0,1,90,0,0,1,4,1,44.4,0,5,1,0,1,0,1,1,0,0,1
2,4,0,0,4,3,43,0,0,0,128,1,0,0,4,2,63.6,0,5,0,1,1,0,1,0,0,0,0
2,10,1,1,4,3,35,0,0,1,114,1,1,1,2,1,56.2,0,5,1,1,1,0,0,1,0,0,1
2,19,1,1,2,2,40,0,0,0,39,0,0,0,4,2,19.3,0,5,0,0,0,0,0,0,0,0,1
2,2,1,1,4,3,35,1,0,1,106,0,1,0,4,4,53,0,2,1,1,1,0,1,1,0,0,1
2,8,1,1,2,2,40,0,0,0,34,1,1,1,2,1,17.2,0,1,1,0,1,0,1,1,0,0,1
2,6,1,1,3,2,36,0,0,0,56,1,1,1,3,1,28.1,0,1,0,0,1,0,0,1,0,0,1
2,10,0,1,2,2,31,1,0,0,45,1,1,1,1,2,22.6,0,3,1,0,1,0,1,1,0,0,1
2,9,1,1,3,2,31,0,0,0,60,1,0,1,3,3,29.2,0,4,0,0,1,0,1,0,0,0,1
2,1,1,1,1,1,31,1,0,0,23,1,1,1,1,4,11.1,0,4,1,1,1,0,1,1,0,0,1
2,5,1,1,2,2,34,0,0,0,46,1,0,1,2,1,22.2,0,5,0,0,1,0,1,1,0,0,1
2,29,0,0,1,1,61,1,0,0,14,1,1,0,3,2,7.1,1,4,1,1,1,0,0,1,0,0,1
2,7,1,1,2,2,46,0,0,1,46,1,0,1,2,1,22.5,0,4,1,1,1,0,1,1,0,0,1
2,15,1,1,4,3,46,0,0,0,108,1,1,1,2,1,54.3,0,2,0,0,1,0,0,1,0,0,1
2,18,1,1,3,3,50,0,0,0,66,0,0,0,5,1,33.3,0,1,0,0,0,0,0,0,0,0,1
2,4,1,0,3,3,39,0,0,1,68,1,0,1,3,1,33.3,0,4,1,0,1,0,1,1,0,0,1
2,30,1,0,1,1,62,1,0,0,11,1,0,1,1,3,5.4,1,4,1,0,1,0,1,1,0,0,0
2,5,1,1,2,2,45,0,0,0,38,1,0,1,3,1,18.8,0,3,1,0,1,0,1,1,0,0,0
2,18,0,0,2,2,53,0,0,0,48,1,1,0,2,1,24.5,0,2,1,1,1,0,1,1,0,0,1
2,15,0,0,3,3,39,1,0,0,73,1,0,1,1,5,36.2,0,4,0,0,1,0,1,1,0,0,1
2,21,1,1,2,1,42,0,0,1,26,1,1,1,2,1,13,0,5,1,0,1,0,0,1,0,0,1
2,6,1,1,2,2,42,1,0,1,41,0,1,0,2,2,20.6,0,5,0,1,1,0,0,1,0,0,1
2,28,1,0,1,1,69,1,0,1,13,1,1,1,1,2,6.4,1,5,1,0,1,0,1,1,0,0,1
2,9,1,1,2,1,38,0,0,0,30,1,1,0,5,1,14.5,0,3,1,0,1,0,1,1,0,0,1
2,17,1,1,2,2,43,1,0,1,44,1,1,1,4,2,22.1,0,3,0,0,0,0,0,1,0,0,1
2,9,1,1,1,1,39,1,0,1,22,8,1,0,2,4,11.1,0,1,1,0,1,0,0,1,0,0,1
2,6,0,0,3,3,54,0,0,0,67,1,0,0,2,1,34,0,5,1,1,0,0,1,0,0,0,1
2,5,1,1,1,1,28,1,0,1,20,1,0,1,1,2,10.3,0,5,1,0,1,0,1,1,0,0,1
2,15,1,1,2,2,50,1,0,1,46,1,0,0,2,7,23.6,0,5,0,0,0,0,0,1,0,0,1
2,9,1,1,2,2,36,0,0,0,42,1,0,0,5,1,20.5,0,4,0,1,0,0,1,0,0,0,1
2,11,1,1,1,1,62,1,0,1,12,0,0,0,5,2,6.1,1,4,0,1,0,0,0,1,0,0,0
2,5,1,1,2,2,56,1,0,1,46,1,1,1,1,2,22.7,0,2,1,0,1,0,0,1,0,0,1
2,3,1,0,4,3,47,0,0,0,81,1,0,0,4,1,39.8,0,4,0,0,0,0,0,0,0,0,1
2,15,1,0,4,3,48,1,0,0,132,0,0,0,2,2,66.5,0,3,0,1,0,0,1,0,0,0,1
2,1,1,1,2,2,30,0,0,1,48,1,0,1,2,1,23.4,0,4,1,1,1,0,1,1,0,0,1
2,15,1,0,2,1,72,1,0,0,30,1,1,1,2,2,14.8,0,1,1,1,1,0,0,1,0,0,1
2,18,1,1,2,2,46,0,0,0,47,0,1,1,4,1,23,0,3,0,0,1,0,1,0,0,0,1
2,2,1,1,4,3,43,0,0,0,108,1,0,0,5,1,54.7,0,5,0,0,0,0,0,0,0,0,1
2,20,0,0,2,2,49,1,0,1,42,1,1,0,4,2,20.2,0,2,1,1,1,0,1,1,0,0,1
2,9,1,1,4,3,36,0,0,1,98,0,0,1,4,2,50,0,4,1,0,1,0,0,1,0,0,1
2,19,1,0,3,2,42,0,0,0,59,1,1,0,2,1,29.3,0,5,1,1,1,0,1,1,0,0,1
2,6,1,1,2,2,47,1,0,1,40,1,1,0,2,2,18.3,0,1,1,0,1,0,1,1,0,0,1
2,7,1,1,2,2,30,0,0,1,41,0,0,1,2,1,20.2,0,5,1,1,1,0,1,1,0,0,1
2,14,1,1,2,1,33,1,0,1,26,1,1,0,3,2,13.6,0,2,1,0,1,0,1,1,0,0,1
2,10,0,0,4,3,41,0,0,0,109,1,0,1,4,1,54.2,0,4,1,0,1,0,1,1,0,0,1
2,5,1,1,2,2,37,1,0,1,37,1,0,1,1,3,18.6,0,4,1,0,1,0,1,0,0,0,1
2,13,1,1,4,3,36,1,0,1,78,1,0,0,2,4,39.4,0,2,0,0,1,0,0,1,0,0,1
2,13,1,0,1,1,32,1,0,0,24,0,1,0,3,2,11.6,0,3,1,0,1,0,0,0,0,0,1
2,7,0,1,2,2,33,0,0,0,37,1,1,0,4,3,18.5,0,5,0,1,0,0,0,0,0,0,1
2,5,1,1,3,3,59,0,0,1,73,1,1,0,4,1,37,0,2,1,0,1,0,1,1,0,0,1
2,11,1,1,2,2,30,0,0,1,37,1,1,0,2,1,17.9,0,4,1,1,1,0,0,1,0,0,1
2,6,1,1,4,3,39,1,0,0,139,0,0,1,4,4,69.9,0,5,0,0,1,0,0,0,0,0,1
2,0,1,1,2,2,31,0,0,0,34,1,0,1,1,3,16.3,0,4,1,0,1,0,1,1,0,0,1
2,7,1,1,2,1,30,0,0,0,25,1,1,1,2,1,12.8,0,3,1,0,1,0,0,1,0,0,1
2,14,0,1,2,2,42,1,0,1,46,1,1,1,2,4,22.5,0,4,1,1,1,0,1,1,0,0,1
2,13,0,1,3,2,41,1,0,1,55,0,1,1,4,4,27.6,0,5,1,1,1,0,1,1,0,0,1
2,25,0,0,3,2,51,1,0,1,60,1,1,0,1,2,29.4,0,5,1,1,1,0,1,1,0,0,1
2,8,1,1,2,1,46,0,0,1,27,1,1,0,4,2,13.3,0,2,0,0,1,0,0,1,0,0,1
2,29,1,0,3,3,55,0,1,0,65,1,0,0,4,1,31.5,0,4,0,0,1,0,0,1,0,0,1
2,43,1,0,2,2,65,0,1,0,40,1,1,1,1,1,20.9,0,4,1,1,1,0,1,1,0,0,1
2,46,0,0,2,2,66,1,1,1,42,1,1,0,2,2,19.9,0,2,1,1,1,0,1,1,0,0,1
2,3,1,1,4,3,43,0,1,1,86,0,1,0,4,1,43.2,0,2,0,0,1,0,0,1,0,0,1
2,10,0,0,3,2,31,0,1,0,51,1,0,1,2,1,24.7,0,5,0,1,0,0,1,1,0,0,1
2,13,1,0,2,2,44,1,1,1,49,1,1,0,1,3,24.4,0,4,1,1,1,0,0,1,0,0,1
2,8,0,1,3,3,50,0,1,1,61,0,0,0,4,1,30.7,0,4,0,1,1,0,0,0,0,0,1
2,9,1,1,2,1,29,1,1,1,29,1,0,0,1,6,14.5,0,3,0,1,1,0,1,0,0,0,1
2,11,1,1,2,2,33,0,1,1,36,1,1,0,1,1,17.3,0,1,0,1,1,0,1,1,0,0,1
2,1,0,0,1,1,26,1,1,1,23,1,0,0,1,5,11.7,0,3,1,0,1,0,0,1,0,0,1
2,13,1,1,1,1,33,1,1,1,22,1,0,1,2,3,11.3,0,4,1,0,1,0,0,1,0,0,1
2,3,1,0,4,3,47,0,1,1,165,0,1,0,5,1,83.6,0,4,0,0,1,0,1,1,0,0,1
2,8,1,0,4,3,41,1,1,0,118,0,0,0,5,5,58.9,0,3,0,0,0,0,1,0,0,0,1
2,11,1,1,2,2,35,1,1,0,48,1,0,1,4,3,24,0,2,1,0,0,0,0,1,0,0,1
2,28,1,0,3,3,58,1,1,1,73,1,1,0,3,2,36.8,0,3,1,1,1,0,1,1,0,0,1
2,17,1,0,3,3,56,1,1,1,62,9,0,1,1,2,30.9,0,1,1,1,1,0,1,1,0,0,0
2,13,1,0,3,3,33,1,1,0,69,1,0,0,4,7,34.5,0,5,1,1,0,0,0,1,0,0,1
2,9,1,0,2,2,36,1,1,0,37,1,0,0,3,3,18.5,0,2,0,1,1,0,1,0,0,0,1
2,3,1,1,2,2,31,0,1,0,34,1,0,0,3,1,16.6,0,5,1,0,1,0,0,1,0,0,1
2,6,1,1,2,2,32,1,1,1,34,1,1,1,1,5,17.5,0,4,1,1,1,0,1,1,0,0,1
2,18,1,0,4,3,38,0,1,0,83,0,0,0,5,1,40.6,0,3,1,1,1,0,0,0,0,0,1
2,12,1,0,3,3,35,1,1,0,67,0,0,0,4,3,34,0,2,0,1,0,0,0,0,0,0,1
2,33,0,0,4,3,55,1,1,1,76,1,1,1,3,4,38.3,0,5,1,1,1,0,1,1,0,0,1
2,15,1,1,4,3,41,0,1,0,94,0,0,1,4,1,48.2,0,3,1,0,1,0,1,1,0,0,1
2,3,1,1,3,2,61,1,1,1,53,1,0,1,4,2,26.6,0,4,0,0,1,0,1,1,0,0,1
2,0,1,0,3,2,33,1,1,0,50,1,1,0,3,4,24.4,0,4,1,1,1,0,0,1,0,0,1
2,17,1,1,2,2,36,0,1,0,46,1,1,1,4,1,23,0,1,1,1,1,0,1,1,0,0,1
2,18,1,1,3,2,53,0,1,1,53,0,0,1,1,1,25.2,0,5,1,0,1,0,0,0,0,0,1
2,7,1,1,2,2,35,1,1,1,41,0,1,0,3,3,19.5,0,4,1,1,1,0,0,1,0,0,1
2,18,0,1,2,2,42,0,1,0,38,0,0,1,1,1,19,0,5,1,1,1,0,1,0,0,0,1
2,0,1,1,2,2,30,1,1,1,48,0,1,0,2,4,24.4,0,4,0,0,0,0,0,1,0,0,1
2,9,1,1,4,3,43,0,1,1,130,0,1,0,5,1,65.2,0,3,0,0,0,0,0,0,0,0,1
2,11,1,1,3,3,30,1,1,0,61,1,0,0,2,2,30.5,0,2,0,0,1,0,1,1,0,0,1
2,9,1,0,3,2,29,1,1,1,52,1,1,1,1,4,24.5,0,1,1,0,1,0,1,1,0,0,1
2,36,0,0,2,2,59,1,1,0,39,1,0,1,2,3,19.5,0,3,0,1,1,0,0,1,0,0,0
2,1,0,1,2,1,32,0,1,1,29,1,1,0,2,1,14,0,3,1,1,1,0,0,1,0,0,1
2,23,0,0,2,2,45,1,1,1,45,0,1,0,3,2,22.6,0,3,1,1,1,0,1,1,0,0,1
2,14,1,0,4,3,45,1,1,0,104,0,0,0,3,3,50.7,0,5,0,1,0,0,0,0,0,0,0
2,15,1,0,2,1,34,1,1,0,28,8,1,1,1,4,14.1,0,3,1,0,1,0,1,1,0,0,1
2,1,1,1,4,3,35,0,1,1,350,0,1,0,4,1,74,0,4,0,0,1,0,0,1,0,0,1
2,7,0,0,4,3,59,1,1,0,106,1,0,1,2,4,53.3,0,3,1,0,1,0,1,0,0,0,1
2,31,0,0,2,2,50,1,1,0,38,1,0,0,4,4,19.1,0,4,0,1,1,0,1,1,0,0,1
2,1,1,1,2,2,39,1,1,0,33,1,1,1,4,3,16.5,0,2,1,0,1,0,0,1,0,0,0
2,14,1,1,3,3,39,1,1,0,67,0,1,0,2,6,33,0,4,0,0,0,0,1,1,0,0,1
2,22,1,0,3,2,46,0,1,1,57,1,1,0,2,1,28.4,0,3,0,0,1,0,1,1,0,0,1
2,2,1,1,3,3,31,0,1,0,68,1,1,0,2,1,34,0,5,0,0,1,0,1,1,0,0,1
2,3,1,0,2,2,50,1,1,0,35,1,1,1,1,5,17.1,0,4,0,0,1,0,1,1,0,0,1
2,0,1,1,3,3,42,1,1,1,62,1,1,1,3,4,30.8,0,2,1,0,1,0,1,1,0,0,1
2,11,1,1,2,2,36,1,1,1,45,1,0,1,2,4,22.7,0,3,1,0,1,0,1,1,0,0,0
2,10,1,1,2,2,33,1,1,1,36,1,1,1,3,5,17.6,0,1,1,1,1,0,1,1,0,0,1
2,11,1,0,3,2,31,0,1,0,54,0,0,1,3,2,27,0,3,0,0,1,0,1,0,0,0,1
2,15,1,1,3,3,35,1,1,1,61,0,1,1,3,5,30.7,0,2,1,0,1,0,1,1,0,0,1
2,11,1,1,2,2,30,0,1,1,32,1,1,1,1,1,16.1,0,2,1,0,1,0,1,1,0,0,1
