ordinal,ordinal,nominal,nominal,ordinal,ordinal,ordinal,nominal,nominal,nominal,ordinal,nominal,nominal,nominal,ordinal,ordinal,ordinal,nominal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal
2.0,4.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,1.0,21.0,0.0,1.0,1.0,2.0,2.0,9.9,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2.0,3.0,1.0,1.0,3.0,3.0,31.0,0.0,0.0,1.0,62.0,0.0,1.0,1.0,3.0,1.0,32.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,12.0,1.0,1.0,2.0,2.0,33.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,3.0,1.0,17.8,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,31.0,1.0,0.0,2.0,1.0,57.0,1.0,0.0,1.0,25.0,1.0,0.0,0.0,2.0,2.0,12.4,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,31.0,1.0,1.0,2.0,2.0,50.0,1.0,0.0,1.0,44.0,1.0,1.0,0.0,4.0,2.0,21.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,7.0,1.0,1.0,4.0,3.0,36.0,1.0,0.0,0.0,112.0,1.0,0.0,1.0,3.0,5.0,55.7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,5.0,0.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,2.0,1.0,19.7,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,6.0,1.0,1.0,4.0,3.0,41.0,0.0,0.0,1.0,80.0,0.0,1.0,1.0,3.0,1.0,39.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,2.0,1.0,0.0,3.0,2.0,28.0,0.0,0.0,0.0,55.0,1.0,0.0,1.0,2.0,1.0,27.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,24.0,1.0,1.0,1.0,1.0,54.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,3.0,2.0,10.3,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2.0,18.0,1.0,0.0,2.0,1.0,44.0,0.0,0.0,1.0,29.0,1.0,1.0,0.0,3.0,1.0,14.3,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,5.0,0.0,1.0,2.0,2.0,33.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,4.0,3.0,16.9,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,4.0,1.0,0.0,3.0,2.0,36.0,1.0,0.0,1.0,55.0,0.0,1.0,0.0,2.0,3.0,27.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,10.0,0.0,1.0,2.0,1.0,29.0,0.0,0.0,1.0,30.0,9.0,1.0,1.0,4.0,1.0,14.9,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,0.0,1.0,1.0,2.0,2.0,31.0,0.0,0.0,1.0,34.0,1.0,1.0,1.0,2.0,2.0,17.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,17.0,0.0,0.0,1.0,1.0,36.0,1.0,0.0,0.0,24.0,1.0,0.0,1.0,3.0,6.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,6.0,1.0,1.0,1.0,1.0,29.0,1.0,0.0,1.0,22.0,1.0,1.0,1.0,2.0,5.0,10.4,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,8.0,1.0,1.0,1.0,1.0,40.0,1.0,0.0,0.0,24.0,1.0,0.0,1.0,1.0,4.0,12.3,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,0.0,0.0,1.0,2.0,2.0,45.0,0.0,0.0,0.0,33.0,1.0,0.0,1.0,4.0,1.0,16.6,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,1.0,0.0,4.0,3.0,34.0,1.0,0.0,0.0,75.0,0.0,1.0,0.0,5.0,2.0,37.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,21.0,1.0,1.0,4.0,3.0,48.0,1.0,0.0,0.0,140.0,1.0,0.0,1.0,4.0,5.0,69.5,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,0.0,2.0,2.0,30.0,0.0,0.0,0.0,34.0,1.0,0.0,1.0,2.0,1.0,16.8,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,0.0,1.0,1.0,2.0,1.0,27.0,0.0,0.0,1.0,29.0,0.0,1.0,0.0,2.0,2.0,14.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,46.0,1.0,0.0,1.0,1.0,66.0,1.0,0.0,1.0,12.0,1.0,1.0,1.0,1.0,3.0,6.1,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,22.0,0.0,0.0,2.0,1.0,59.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,1.0,14.5,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,2.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,0.0,18.0,1.0,0.0,1.0,1.0,5.0,8.9,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.0,14.0,1.0,0.0,2.0,2.0,40.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,1.0,2.0,17.6,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,17.0,0.0,0.0,3.0,2.0,45.0,1.0,0.0,0.0,54.0,0.0,0.0,0.0,3.0,2.0,27.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,12.0,0.0,0.0,1.0,1.0,32.0,0.0,0.0,1.0,20.0,1.0,1.0,1.0,2.0,1.0,9.5,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,19.0,1.0,0.0,2.0,1.0,48.0,0.0,0.0,1.0,29.0,1.0,0.0,1.0,1.0,1.0,14.3,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,18.0,1.0,1.0,3.0,3.0,46.0,1.0,0.0,1.0,67.0,0.0,0.0,0.0,4.0,4.0,33.6,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,18.0,1.0,1.0,2.0,1.0,55.0,1.0,0.0,0.0,26.0,9.0,1.0,1.0,2.0,3.0,12.6,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,11.0,1.0,1.0,2.0,2.0,35.0,0.0,0.0,1.0,43.0,1.0,0.0,0.0,5.0,2.0,20.9,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,18.0,1.0,1.0,2.0,2.0,53.0,1.0,0.0,1.0,37.0,1.0,0.0,1.0,1.0,2.0,18.5,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,8.0,1.0,1.0,2.0,2.0,28.0,0.0,0.0,0.0,37.0,1.0,1.0,1.0,2.0,3.0,18.3,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,0.0,1.0,0.0,2.0,1.0,25.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,5.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,7.0,1.0,1.0,2.0,2.0,34.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,4.0,4.0,21.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,3.0,0.0,0.0,2.0,2.0,35.0,1.0,0.0,0.0,31.0,1.0,1.0,0.0,1.0,5.0,15.4,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,13.0,1.0,1.0,2.0,2.0,37.0,0.0,0.0,0.0,41.0,1.0,1.0,0.0,5.0,2.0,21.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,0.0,1.0,1.0,3.0,2.0,47.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,3.0,3.0,28.4,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,14.0,1.0,0.0,2.0,1.0,39.0,1.0,0.0,1.0,26.0,1.0,1.0,0.0,1.0,2.0,12.8,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,13.0,1.0,0.0,3.0,3.0,36.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,5.0,5.0,30.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,0.0,3.0,2.0,36.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,4.0,1.0,25.8,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,34.0,0.0,1.0,3.0,2.0,57.0,1.0,0.0,1.0,57.0,1.0,1.0,1.0,3.0,2.0,28.2,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,1.0,0.0,0.0,1.0,1.0,25.0,1.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0,4.0,10.6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,9.0,1.0,1.0,3.0,2.0,32.0,0.0,0.0,0.0,57.0,8.0,0.0,0.0,4.0,1.0,28.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,1.0,0.0,2.0,2.0,52.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,4.0,1.0,15.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,24.0,1.0,0.0,1.0,1.0,66.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,5.0,1.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,0.0,0.0,2.0,2.0,27.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,2.0,1.0,22.1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,10.0,1.0,1.0,2.0,2.0,44.0,1.0,0.0,1.0,34.0,1.0,0.0,1.0,1.0,2.0,16.6,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,8.0,1.0,0.0,2.0,1.0,44.0,0.0,0.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,13.3,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,2.0,2.0,27.0,1.0,0.0,1.0,33.0,1.0,1.0,1.0,3.0,2.0,16.3,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,17.0,1.0,0.0,4.0,3.0,41.0,1.0,0.0,0.0,103.0,1.0,1.0,0.0,5.0,2.0,50.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,1.0,1.0,2.0,2.0,29.0,1.0,0.0,1.0,33.0,1.0,1.0,1.0,4.0,2.0,16.7,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,7.0,0.0,0.0,2.0,2.0,27.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,3.0,1.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,9.0,1.0,1.0,1.0,1.0,37.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,1.0,8.4,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,8.0,1.0,1.0,2.0,2.0,38.0,0.0,0.0,0.0,35.0,1.0,1.0,1.0,2.0,1.0,17.2,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,3.0,1.0,1.0,3.0,3.0,50.0,1.0,0.0,1.0,71.0,1.0,1.0,1.0,2.0,3.0,35.3,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,7.0,1.0,1.0,2.0,2.0,30.0,1.0,0.0,0.0,31.0,1.0,0.0,1.0,3.0,8.0,15.3,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,10.0,1.0,0.0,2.0,1.0,32.0,1.0,0.0,0.0,25.0,1.0,0.0,1.0,1.0,4.0,12.7,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,3.0,1.0,1.0,2.0,2.0,32.0,0.0,0.0,1.0,38.0,1.0,1.0,1.0,2.0,1.0,19.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,0.0,1.0,1.0,2.0,2.0,27.0,0.0,0.0,1.0,31.0,1.0,0.0,1.0,2.0,2.0,15.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,43.0,0.0,0.0,1.0,1.0,66.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,2.0,5.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,27.0,1.0,0.0,2.0,2.0,57.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,2.0,1.0,15.1,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,13.0,1.0,1.0,1.0,1.0,54.0,1.0,0.0,1.0,24.0,1.0,1.0,1.0,1.0,2.0,12.1,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,15.0,1.0,1.0,3.0,2.0,36.0,0.0,0.0,1.0,50.0,1.0,0.0,1.0,2.0,2.0,26.2,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,5.0,1.0,0.0,1.0,1.0,29.0,0.0,0.0,1.0,19.0,1.0,1.0,1.0,2.0,4.0,9.6,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,3.0,1.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,3.0,1.0,10.6,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,10.0,1.0,1.0,2.0,2.0,40.0,0.0,0.0,1.0,43.0,1.0,0.0,0.0,3.0,1.0,21.3,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,6.0,1.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,44.0,1.0,1.0,1.0,2.0,1.0,22.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,12.0,1.0,1.0,2.0,2.0,48.0,0.0,0.0,1.0,49.0,1.0,1.0,1.0,2.0,1.0,24.9,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,37.0,0.0,0.0,1.0,1.0,73.0,1.0,0.0,1.0,10.0,1.0,0.0,1.0,2.0,2.0,4.9,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.0,23.0,0.0,1.0,2.0,2.0,71.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,3.0,2.0,22.2,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,14.0,1.0,0.0,2.0,2.0,58.0,1.0,0.0,1.0,43.0,1.0,1.0,0.0,2.0,2.0,22.1,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,3.0,0.0,0.0,3.0,2.0,27.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,3.0,7.0,27.3,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,0.0,1.0,1.0,1.0,1.0,22.0,1.0,0.0,1.0,24.0,1.0,1.0,1.0,1.0,4.0,12.3,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,7.0,1.0,0.0,2.0,2.0,32.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,3.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,8.0,0.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0,22.0,1.0,0.0,1.0,1.0,1.0,10.7,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,3.0,1.0,0.0,2.0,1.0,30.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,2.0,1.0,12.3,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,15.0,0.0,0.0,2.0,1.0,42.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,2.0,4.0,14.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,6.0,1.0,0.0,1.0,1.0,26.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,2.0,3.0,11.2,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,17.0,1.0,1.0,2.0,2.0,38.0,1.0,0.0,0.0,36.0,1.0,1.0,1.0,1.0,2.0,17.7,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,0.0,1.0,0.0,1.0,1.0,24.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,1.0,2.0,10.6,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2.0,4.0,1.0,1.0,2.0,2.0,39.0,0.0,0.0,1.0,46.0,1.0,0.0,1.0,3.0,1.0,21.7,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,11.0,1.0,1.0,2.0,2.0,37.0,1.0,0.0,0.0,39.0,1.0,1.0,1.0,2.0,3.0,19.2,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,17.0,0.0,0.0,4.0,3.0,40.0,1.0,0.0,1.0,81.0,0.0,0.0,0.0,3.0,4.0,40.8,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,7.0,1.0,1.0,2.0,2.0,32.0,0.0,0.0,1.0,36.0,1.0,1.0,1.0,2.0,1.0,17.8,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,7.0,0.0,0.0,3.0,3.0,51.0,0.0,0.0,0.0,65.0,1.0,1.0,1.0,3.0,1.0,32.2,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,1.0,1.0,4.0,3.0,30.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,4.0,3.0,42.7,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,0.0,3.0,2.0,39.0,1.0,0.0,1.0,55.0,1.0,1.0,0.0,3.0,4.0,27.3,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,11.0,1.0,0.0,3.0,3.0,31.0,0.0,0.0,0.0,71.0,1.0,0.0,0.0,4.0,1.0,36.5,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,9.0,1.0,1.0,4.0,3.0,33.0,0.0,0.0,1.0,99.0,1.0,0.0,1.0,4.0,1.0,51.1,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,16.0,1.0,1.0,2.0,2.0,47.0,1.0,0.0,1.0,36.0,1.0,0.0,1.0,4.0,4.0,18.3,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,3.0,1.0,1.0,3.0,2.0,23.0,1.0,0.0,0.0,54.0,1.0,0.0,1.0,1.0,3.0,27.1,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,13.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,4.0,1.0,10.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,1.0,0.0,1.0,1.0,1.0,63.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,4.0,2.0,5.5,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0,4.0,1.0,1.0,2.0,2.0,61.0,1.0,0.0,1.0,32.0,1.0,1.0,1.0,1.0,4.0,16.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,33.0,1.0,0.0,2.0,2.0,52.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,2.0,1.0,23.1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,15.0,0.0,0.0,3.0,3.0,42.0,0.0,0.0,0.0,73.0,1.0,0.0,0.0,3.0,2.0,35.9,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,8.0,1.0,1.0,2.0,2.0,47.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,4.0,2.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,41.0,0.0,0.0,2.0,2.0,65.0,1.0,0.0,0.0,34.0,1.0,0.0,0.0,3.0,2.0,16.9,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,3.0,1.0,0.0,2.0,2.0,30.0,1.0,0.0,0.0,38.0,1.0,0.0,1.0,2.0,3.0,19.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,1.0,0.0,0.0,2.0,2.0,32.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,4.0,5.0,15.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0,27.0,1.0,0.0,2.0,1.0,57.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,4.0,2.0,12.6,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,23.0,1.0,1.0,2.0,2.0,43.0,1.0,0.0,0.0,36.0,1.0,1.0,0.0,2.0,2.0,18.3,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,12.0,0.0,1.0,2.0,2.0,32.0,1.0,0.0,0.0,40.0,1.0,0.0,1.0,2.0,5.0,20.6,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,4.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,0.0,22.0,1.0,0.0,1.0,2.0,1.0,10.6,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,17.0,1.0,1.0,1.0,1.0,52.0,1.0,0.0,0.0,24.0,1.0,1.0,1.0,1.0,2.0,12.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,35.0,1.0,0.0,3.0,3.0,63.0,1.0,0.0,0.0,60.0,1.0,0.0,1.0,1.0,2.0,30.3,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,9.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,57.0,1.0,1.0,1.0,4.0,1.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,19.0,0.0,0.0,4.0,3.0,49.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,4.0,1.0,44.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,17.0,1.0,1.0,3.0,2.0,41.0,0.0,0.0,1.0,50.0,1.0,1.0,1.0,2.0,1.0,24.8,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,3.0,0.0,1.0,4.0,3.0,38.0,0.0,0.0,0.0,80.0,1.0,1.0,1.0,3.0,1.0,40.4,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,15.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,1.0,2.0,6.9,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,14.0,1.0,0.0,3.0,3.0,40.0,1.0,0.0,1.0,69.0,1.0,1.0,1.0,5.0,5.0,34.9,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,7.0,1.0,1.0,2.0,2.0,56.0,0.0,0.0,0.0,35.0,1.0,0.0,1.0,2.0,1.0,17.8,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,29.0,1.0,0.0,2.0,2.0,67.0,0.0,0.0,1.0,32.0,1.0,1.0,1.0,1.0,2.0,15.7,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,6.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,22.0,1.0,0.0,1.0,2.0,5.0,10.7,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,6.0,1.0,1.0,2.0,1.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,3.0,1.0,14.5,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,2.0,0.0,0.0,2.0,2.0,30.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,4.0,6.0,20.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,15.0,0.0,0.0,2.0,2.0,41.0,1.0,0.0,0.0,32.0,1.0,0.0,0.0,2.0,2.0,16.1,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,18.0,0.0,0.0,3.0,2.0,38.0,0.0,0.0,0.0,54.0,1.0,0.0,1.0,3.0,1.0,26.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,6.0,1.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,57.0,1.0,0.0,1.0,4.0,1.0,28.3,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
